ACCESSIONNUMBER	IS_PRIMARYISSUER_FLAG	ISSUER_SEQ_KEY	CIK	ENTITYNAME	STREET1	STREET2	CITY	STATEORCOUNTRY	STATEORCOUNTRYDESCRIPTION	ZIPCODE	ISSUERPHONENUMBER	JURISDICTIONOFINC	ISSUER_PREVIOUSNAME_1	ISSUER_PREVIOUSNAME_2	ISSUER_PREVIOUSNAME_3	EDGAR_PREVIOUSNAME_1	EDGAR_PREVIOUSNAME_2	EDGAR_PREVIOUSNAME_3	ENTITYTYPE	ENTITYTYPEOTHERDESC	YEAROFINC_TIMESPAN_CHOICE	YEAROFINC_VALUE_ENTERED
0000902664-25-002340	YES	101	0001741615	Alpha Wave CI V, LLC	667 MADISON AVENUE, 19TH FLOOR		NEW YORK	NY	NEW YORK	10065	1-212-803-9080	DELAWARE				Falcon CI V, LLC			Limited Liability Company		overFiveYears	
0000902664-25-002339	YES	101	0001814856	Prevatt Global Investments Fund, LP	PREVATT CAPITAL GP, LTD	WILLOW HOUSE, CRICKET SQ., PO BOX 10008	GEORGE TOWN, GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-1001	(242) 676 - 2409	UNITED STATES							Limited Partnership		withinFiveYears	2020
0002067471-25-000001	YES	101	0002067471	LHCC Aging Innovation Fund I, LP	201 E. JEFFERSON ST	SUITE 214	LOUISVILLE	KY	KENTUCKY	40202	502-762-4841	DELAWARE							Limited Partnership		withinFiveYears	2022
0000929638-25-001878	YES	101	0002033530	RPC MSR Investment Fund II LP - Series 1	C/O RICE PARK CAPITAL MANAGEMENT LP	505 HWY. 169 N., SUITE 550	PLYMOUTH	MN	MINNESOTA	55441	612-216-1727	DELAWARE							Limited Partnership		withinFiveYears	2024
0001885851-25-000002	YES	101	0001885851	IIF Private Investors Offshore SICAV-RAIF S.A.	2 Rue Jean Monnet		Luxembourg	N4	LUXEMBOURG	L-2180	353 1 619 2312	LUXEMBOURG							Other	A Luxembourg societe anonyme	withinFiveYears	2021
0001973618-25-000001	YES	101	0001973618	Toro Management LLC	3219 E. CAMELBACK ROAD	SUITE 348	PHOENIX	AZ	ARIZONA	85018	480-220-3689	ARIZONA							Limited Liability Company		overFiveYears	
0002068529-25-000001	YES	101	0002068529	JARXE CRYPTO TRADING LTD	6363 S FIDDLERS GREEN CIR		GREENWOOD VILLAGE	CO	COLORADO	80111	3321094577	COLORADO							Corporation		withinFiveYears	2025
0001140361-25-019062	YES	101	0002026738	FORTRESS CREDIT REALTY INCOME TRUST	1345 Avenue of the Americas	46th Floor	New York	NY	NEW YORK	10105	(212) 798-6100	MARYLAND							Business Trust		withinFiveYears	2024
0002068565-25-000001	YES	101	0002068565	WINDSOR LENDCO, LLC	5743 CORSA AVENUE	STE. 215	WESTLAKE VILLAGE	CA	CALIFORNIA	91362	818-575-6006	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002065264-25-000001	YES	101	0002065264	TIP Opportunity I, LLC	2120 UNION STREET		SAN FRANCISCO	CA	CALIFORNIA	94123	203-984-3661	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001981357-25-000001	YES	101	0001981357	GREENRIDGE PHOENIX PROJECT	2219 MAIN STREET	SUITE 389	SANTA MONICA	CA	CALIFORNIA	90405	323-423-6292	CALIFORNIA							Corporation		withinFiveYears	2022
0001315863-25-000385	YES	101	0002067742	Spice Opportunity - SAL A, LP	55 POST ROAD W	FLOOR 2	WESTPORT	CT	CONNECTICUT	06880	(203) 450-9909	DELAWARE							Limited Partnership		withinFiveYears	2025
0001898370-25-000003	YES	101	0001898370	StreamSource Technoloiges, Inc.	368 9TH AVE	FLOOR 9, SUITE 103	NEW YORK	NY	NEW YORK	10001	9174287537	DELAWARE							Corporation		overFiveYears	
0002068551-25-000001	YES	101	0002068551	Synergy VIII, a Series of E1 VC, LLC	390 NE 191ST ST STE 8633		MIAMI	FL	FLORIDA	33179	7577847055	DELAWARE							Limited Liability Company		withinFiveYears	2025
0001775042-25-000006	YES	101	0001775042	Hockey Parent Holdings, L.P.	150 N. RIVERSIDE PLAZA		CHICAGO	IL	ILLINOIS	60606	470-366-6338	DELAWARE							Limited Partnership		overFiveYears	
0001864445-25-000002	YES	101	0001864445	Flight Deck Offshore Fund, LP	601 California Street	Suite 1750	SAN FRANCISCO	CA	CALIFORNIA	94108	4157289101	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2021
0001888049-25-000002	YES	101	0001888049	Uplinq, Inc.	C/O INDUSTRIOUS, 7014 E CAMELBACK RD	SUITE 71	SCOTTSDALE	AZ	ARIZONA	85251	480-202-8479	DELAWARE							Corporation		withinFiveYears	2020
0001753540-25-000002	YES	101	0001753540	Eventnoire, Inc.	222 MERCHANDISE MART	SUITE 1212	CHICAGO	IL	ILLINOIS	60660	7733228748	DELAWARE							Corporation		overFiveYears	
0002010681-25-000004	YES	101	0002068274	Pagewood GP Fund I, LP	1410 BRITTMOORE ROAD, SUITE 175		HOUSTON	TX	TEXAS	77043	713-804-4001	DELAWARE							Limited Partnership		withinFiveYears	2025
0000929638-25-001877	YES	101	0002033544	RPC MSR SP 1	C/O RICE PARK CAPITAL MANAGEMENT LP	505 HWY. 169 N., SUITE 550	PLYMOUTH	MN	MINNESOTA	55441	612-216-1727	CAYMAN ISLANDS							Other	segregated portfolio of a Cayman Islands exempted company	withinFiveYears	2024
0002066614-25-000001	YES	101	0002066614	FPG Ad Ultra II, LP	230 E OHIO STREET	SUITE 410 1087	CHICAGO	IL	ILLINOIS	60611	847-668-7950	NEVADA							Limited Partnership		withinFiveYears	2025
0001832000-25-000002	YES	101	0001832000	Flight Deck Onshore Fund, L.P.	601 California Street	Suite 1750	SAN FRANCISCO	CA	CALIFORNIA	94108	415-728-9000	DELAWARE							Limited Partnership		withinFiveYears	2020
0002010681-25-000003	YES	101	0002010681	FPPS Holdings, LLC	9011 MOUNTAIN RIDGE DRIVE, SUITE 130		AUSTIN	TX	TEXAS	78759	512-914-2267	DELAWARE							Limited Liability Company		withinFiveYears	2023
0000899140-25-000651	YES	101	0002067468	Lasater Real Estate Fund 14 LP	1211 SOUTH WHITE CHAPEL BLVD		SOUTHLAKE	TX	TEXAS	76092	817.912.1569	DELAWARE							Limited Partnership		withinFiveYears	2025
0000950142-25-001377	YES	101	0002065913	Kohlberg Private Credit TE Investors-A, L.P.	C/O KOHLBERG & CO., L.L.C.	111 RADIO CIRCLE	MOUNT KISCO	NY	NEW YORK	10549	914-241-7430	DELAWARE							Limited Partnership		withinFiveYears	2025
0000950142-25-001376	YES	101	0002055841	Kohlberg Private Credit TE Investors, L.P.	C/O KOHLBERG & CO., L.L.C.	111 RADIO CIRCLE	MOUNT KISCO	NY	NEW YORK	10549	914-241-7430	DELAWARE							Limited Partnership		withinFiveYears	2025
0002066440-25-000001	YES	101	0002066440	HPC GPFS Arsenal Co-Invest (Cayman) LP	610 BROADWAY, 4TH FLOOR		NEW YORK	NY	NEW YORK	10012	212 970 0715	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0000950142-25-001375	YES	101	0002055849	Kohlberg Private Credit Investors Master Fund, L.P.	C/O KOHLBERG & CO., L.L.C.	111 RADIO CIRCLE	MOUNT KISCO	NY	NEW YORK	10549	914-241-7430	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068289-25-000001	YES	101	0002068289	Thurston Fund III (Parallel), LP	230 WEST MONROE STREET	SUITE 2105	CHICAGO	IL	ILLINOIS	60606	312-255-0077	DELAWARE							Limited Partnership		withinFiveYears	2025
0002062008-25-000004	YES	101	0002062008	Life Asset Portfolio I LLC	200 CONTINENTAL DRIVE	SUITE 401	NEWARK	DE	DELAWARE	19713	800-410-1306	DELAWARE							Limited Liability Company		withinFiveYears	2024
0000899140-25-000647	YES	101	0001448359	EP Hedged Equity Strategies L.P.	375 Park Avenue, 21st Floor		NEW YORK	NY	NEW YORK	10152	212-751-5959	DELAWARE				INVESTMENT FUND LP			Limited Partnership		overFiveYears	
0002060647-25-000001	YES	101	0002060647	PEAK ROCK CAPITAL FUND IV-C NUS LP	13413 GALLERIA CIRCLE, SUITE Q-300		AUSTIN	TX	TEXAS	78738	(512) 765-6520	DELAWARE							Limited Partnership		withinFiveYears	2025
0001104659-25-048595	YES	101	0002063836	Redpoint Ventures X, L.P.	2969 WOODSIDE ROAD		WOODSIDE	CA	CALIFORNIA	94062	650-926-5600	DELAWARE							Limited Partnership		withinFiveYears	2025
0002016531-25-000001	YES	101	0002016531	Sante Health Ventures V, LP	1300 Red River Street, Suite 1500		AUSTIN	TX	TEXAS	78701	512-721-1200	DELAWARE							Limited Partnership		withinFiveYears	2024
0002068531-25-000001	YES	101	0002068531	Core Convexity Fund, L.P.	527 MADISON AVENUE	2ND FLOOR	NEW YORK CITY	NY	NEW YORK	10022	9176986111	DELAWARE							Limited Partnership		withinFiveYears	2025
0002066158-25-000002	YES	101	0002066158	Argo Fund Solutions, Inc	1325 AVENUE OF THE AMERICAS		NEW YORK	NY	NEW YORK	10019	917-881-7897	DELAWARE							Corporation		withinFiveYears	2024
0002064989-25-000001	YES	101	0002064989	AV Seed Fund 9, LLC	70 Federal Street	6th Floor	Boston	MA	MASSACHUSETTS	02110	603-518-8112	DELAWARE							Limited Liability Company		withinFiveYears	2025
0000899140-25-000645	YES	101	0001744892	EP Life Sciences L.P.	375 Park Avenue, 21st Floor		NEW YORK	NY	NEW YORK	10152	212-751-5959	DELAWARE							Limited Partnership		overFiveYears	
0001104659-25-048583	YES	101	0001136418	VECTORMAX Corp	654 NORTH WELLWOOD AVENUE	SUITE D	LINDENHURST	NY	NEW YORK	11757	516-672-2505	ILLINOIS	GOOD STUFF TECHNOLOGIES			VECTORMAX CORP	GOOD STUFF TECHNOLOGIES INC		Corporation		overFiveYears	
0000899140-25-000644	YES	101	0001932463	EP Real Estate Investment Fund 2024 L.P.	375 Park Avenue, 21st Floor		NEW YORK	NY	NEW YORK	10152	212-751-5959	DELAWARE				EP Real Estate Investment Fund 2023 L.P.	EP CFF L.P.		Limited Partnership		withinFiveYears	2022
0002066742-25-000001	YES	101	0002066726	NxtGen Capital Crowley LLC	6518 STAMPS ST		ROWLETT	TX	TEXAS	75089	214-840-9087	TEXAS							Limited Liability Company		withinFiveYears	2025
0000899140-25-000643	YES	101	0001405385	EP CONCENTRATED EQUITY STRATEGIES L.P.	375 Park Avenue, 21st Floor		NEW YORK	NY	NEW YORK	10152	2127515959	DELAWARE				CONCENTRATED EQUITY STRATEGIES LP			Limited Partnership		overFiveYears	
0000899140-25-000642	YES	101	0001395549	EP Asia Equity Strategies L.P.	375 Park Avenue, 21st Floor		New York	NY	NEW YORK	10152	2127515959	DELAWARE				Asia Investments LP			Limited Partnership		overFiveYears	
0000899140-25-000641	YES	101	0001932466	EP AAF L.P.	375 Park Avenue, 21st Floor		NEW YORK	NY	NEW YORK	10152	212-751-5959	DELAWARE	EP AFF L.P.						Limited Partnership		withinFiveYears	2022
0001667677-25-000003	YES	101	0001667677	Sea Pharmaceuticals, LLC	14 GRAY STREET		CAMBRIDGE	MA	MASSACHUSETTS	02138	(617)838-5082	IOWA							Limited Liability Company		overFiveYears	
0001213900-25-043379	YES	101	0001641398	GD Culture Group Ltd	22F - 810 SEVENTH AVENUE		NEW YORK	NY	NEW YORK	10019	+1-347-2590292	NEVADA	Code Chain New Continent Limited	TMSR Holding Company Limited	JM Global Holding Company	Code Chain New Continent Ltd	TMSR HOLDING Co Ltd	JM Global Holding Co	Corporation		overFiveYears	
0000899140-25-000639	YES	101	0001481796	EP Absolute Return Strategies L.P.	375 PARK AVENUE	21ST FLOOR	NEW YORK	NY	NEW YORK	10152	2127515959	DELAWARE				Diversified Arbitrage Strategies L.P.			Limited Partnership		overFiveYears	
0002068573-25-000001	YES	101	0002068573	Aboard Holdings, Inc.	215 PARK AVE S SUITE 1916		NEW YORK	NY	NEW YORK	10003	(914) 893-4669	DELAWARE							Corporation		withinFiveYears	2024
0002065776-25-000001	YES	101	0002065776	Aspect, Inc.	6510 MILROCK DRIVE	SUITE 425	HOLLADAY	UT	UTAH	84121	415-406-3949	DELAWARE							Corporation		withinFiveYears	2023
0002068438-25-000001	YES	101	0002068438	GCC 2024 Investors LLC	31 HUDSON YARDS	11TH FLOOR	NEW YORK	NY	NEW YORK	10001	4239149950	DELAWARE							Limited Liability Company		withinFiveYears	2024
0001137638-25-000008	YES	101	0001805526	DeFi Development Corp.	6401 CONGRESS AVE	STE 250	BOCA RATON	FL	FLORIDA	33487	5615594111	DELAWARE				Janover Inc.	Janover Ventures LLC		Corporation		withinFiveYears	2021
0002068506-25-000001	YES	101	0002068506	Open Unicorn Fund, LP	712 5TH AVE		NEW YORK	NY	NEW YORK	10019	6465779169	DELAWARE							Limited Partnership		withinFiveYears	2023
0002067960-25-000002	YES	101	0002067960	Frontier Health LLC	1350 EAST FLAMINGO ROAD #67		LAS VEGAS	NV	NEVADA	89119	7029948640	DELAWARE							Limited Liability Company		withinFiveYears	2024
0001938742-25-000002	YES	101	0001796133	Adyton PBC	4160 Gridiron Rd, #166		Frisco	TX	TEXAS	75034	302-284-8538	DELAWARE							Other	Public Benefit Corporation	overFiveYears	
0002068488-25-000001	YES	101	0002068488	Onslow Estates LLC	759 KATHY DIANNE DR		FORT MILL	SC	SOUTH CAROLINA	28460	7049753201	NORTH CAROLINA							Limited Liability Company		withinFiveYears	2025
0002023147-25-000001	YES	101	0002023147	Lewis & Clark AgriFood Fund III, LP	120 SOUTH CENTRAL AVENUE	SUITE 1000	ST. LOUIS	MO	MISSOURI	63105	314-392-5264	DELAWARE							Limited Partnership		withinFiveYears	2023
0002058396-25-000001	YES	101	0002058396	ARCLINE CAPITAL PARTNERS IV-A LP	3803 BEDFORD AVENUE	SUITE 106	NASHVILLE	TN	TENNESSEE	37215	(615) 270-5870	DELAWARE							Limited Partnership		withinFiveYears	2024
0002058415-25-000001	YES	101	0002058415	ARCLINE CAPITAL PARTNERS IV LP	3803 BEDFORD AVENUE	SUITE 106	NASHVILLE	TN	TENNESSEE	37215	(615) 270-5870	DELAWARE							Limited Partnership		withinFiveYears	2024
0002064144-25-000001	YES	101	0002064144	Valkyrie X LLC, Series II Anduril	462 W 58TH STREET	#1F	NEW YORK	NY	NEW YORK	10019	917.887.7540	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002067606-25-000001	YES	101	0002067606	Overmatch Armada SPV B LLC	4704 HARLAN ST	STE 500	DENVER	CO	COLORADO	80212	720-357-3738	COLORADO							Limited Liability Company		withinFiveYears	2025
0001971975-25-000005	YES	101	0001971975	Abaxx Technologies Inc.	110 YONGE STREET	SUITE 1601	TORONTO	A6	ONTARIO, CANADA	M5C 1T4	1-416-777-6772	ALBERTA, CANADA	New Millennium Iron Corp.						Corporation		overFiveYears	
0002068569-25-000001	YES	101	0002068569	Latitude Ventures Squint a series of Allocations 2025 Master, LLC	7838 Woodland Circle		Easton	MD	MARYLAND	21601	8024440039	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002067208-25-000001	YES	101	0002067208	Purple Magpie Mandarin LLC	11814 BRADDOCK DRIVE		LOS ANGELES	CA	CALIFORNIA	90230	6264763427	CALIFORNIA							Limited Liability Company		withinFiveYears	2022
0001354139-25-000003	YES	101	0001354139	Community Bank Delaware	16982 Kings Hwy.		LEWES	DE	DELAWARE	19958	3023488600	DELAWARE							Corporation		overFiveYears	
0001781755-25-000064	YES	101	0001781755	Baldwin Insurance Group, Inc.	4211 W. BOY SCOUT BLVD.	SUITE 800	TAMPA	FL	FLORIDA	33607	(866) 279-0698	DELAWARE				BRP Group, Inc.			Corporation		overFiveYears	
0002067603-25-000001	YES	101	0002067603	Amplifi Intelligence, Inc.	1007 GENERAL KENNEDY AVE	#3	SAN FRANCISCO	CA	CALIFORNIA	94129	(307) 448-2126	DELAWARE							Corporation		withinFiveYears	2025
0001810647-25-000001	YES	101	0001810647	Health Advocates Network Holdings Corp.	1875 NW Corporate Blvd.	Suite 120	BOCA RATON	FL	FLORIDA	33431	561-437-4882	FLORIDA							Corporation		overFiveYears	
0002068517-25-000001	YES	101	0002068517	Polaris Electro-Optics, Inc.	3400 INDUSTRIAL LANE	SUITE 7C	BROOMFIELD	CO	COLORADO	80020	6176008222	DELAWARE							Corporation		withinFiveYears	2021
0002068394-25-000001	YES	101	0002068394	ESH Fund LLC	11627 Versailles Lakes Ln		Houston	TX	TEXAS	77082	201-406-0389	DELAWARE							Limited Liability Company		withinFiveYears	2023
0002068248-25-000002	YES	101	0002068248	Triangle Tweener Fund, LP - D2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068248-25-000002	NO	102	0002059429	Triangle Tweener Fund QP, LP - D2	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0000950172-25-000102	YES	101	0001646614	Silver Point Specialty Lending Fund	Two Greenwich Plaza	Suite 1	Greenwich	CT	CONNECTICUT	06830	203-542-4100	MARYLAND				Silver Point Specialty Credit Fund, L.P.			Other	Statutory Trust	overFiveYears	
0002068248-25-000001	YES	101	0002068248	Triangle Tweener Fund, LP - D2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068248-25-000001	NO	102	0002059429	Triangle Tweener Fund QP, LP - D2	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068336-25-000002	YES	101	0002068336	BurklandSaaS.vc, LP - D2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068336-25-000001	YES	101	0002068336	BurklandSaaS.vc, LP - D2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068335-25-000001	YES	101	0002068335	Hurricane Ventures, LP - B4	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002059779-25-000001	YES	101	0002059779	Ardian Private Credit VI Levered (USD) SCSp., SICAV-RAIF	C/O ARDIAN FRANCE	20 PLACE VENDOME	PARIS	I0	FRANCE	75001	33-1-41-71-92-00	LUXEMBOURG							Other	SOCIETE D'INVESTISSEMENT EN CAPITAL VARIABLE - FONDS D'INVESTISSEMENT ALTERNATIF RESERVE	withinFiveYears	2024
0002068548-25-000001	YES	101	0002068548	Central Mortgage Income Fund, LLC	517 SYCAMORE VALLEY ROAD W		DANVILLE	CA	CALIFORNIA	94526	(925) 223-8900	CALIFORNIA							Limited Liability Company		withinFiveYears	2025
0002068322-25-000002	YES	101	0002068322	Austen Access Fund, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068322-25-000002	NO	102	0002068306	Austen Access Fund QP, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001779623-25-000004	YES	101	0001779623	Fusion Energy Solutions, Inc.	2111 SOUTH INDUSTRIAL PARK, SUITE 106		TEMPE	AZ	ARIZONA	85282	4807043866	ARIZONA							Corporation		overFiveYears	
0002022115-25-000002	YES	101	0002022115	1031CF Bridge Fund III LLC	2106 E STATE HWY 114 #407		SOUTHLAKE	TX	TEXAS	76092	844-533-1031	DELAWARE							Limited Liability Company		withinFiveYears	2024
0002068322-25-000001	YES	101	0002068322	Austen Access Fund, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068322-25-000001	NO	102	0002068306	Austen Access Fund QP, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002033548-25-000031	YES	101	0002068064	Legacy Knight Strategic Opportunities Fund, LLC - JST Minerals Series	3001 MAPLE AVENUE, SUITE 350		DALLAS	TX	TEXAS	75201	945-536-5580	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002033548-25-000030	YES	101	0002068064	Legacy Knight Strategic Opportunities Fund, LLC - JST Minerals Series	3001 MAPLE AVENUE, SUITE 350		DALLAS	TX	TEXAS	75201	945-536-5580	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002066985-25-000001	YES	101	0002066985	DT Fund	UNIT 155, GROUND FLOOR	PRAGYA ACCELERATOR II, GIFT SEZ	GANDHI NAGAR	K7	INDIA	382355	91-97681-13886	INDIA							Other	Indian Trust	withinFiveYears	2025
0001702434-25-000002	YES	101	0001702434	ECPH, LLC	4550 TRAVIS STREET	SUITE 500	DALLAS	TX	TEXAS	75205	(214) 740-3600	DELAWARE				Acuity EyeCare Parent Holdings, LLC			Limited Liability Company		overFiveYears	
0001128189-25-000003	YES	101	0001128189	ProtoKinetix, Inc.	109 W. MAIN ST.		DALTON	OH	OHIO	44618	330-445-4971	NEVADA				RJV NETWORK INC			Corporation		overFiveYears	
0002068425-25-000002	YES	101	0002068425	Agent Venture Fund, LP - A2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001943771-25-000001	YES	101	0001943771	Metaverse Rights, Inc.	1821 WEEPAH WAY		LOS ANGELES	CA	CALIFORNIA	90046	(213) 716-4210	DELAWARE							Corporation		withinFiveYears	2021
0002068425-25-000001	YES	101	0002068425	Agent Venture Fund, LP - A2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001970759-25-000001	YES	101	0001970759	TiCoat, Inc.	449 BOSTON POST RD.		NORTH WINDHAM	CT	CONNECTICUT	06256	8606341790	DELAWARE							Corporation		withinFiveYears	2020
0002066050-25-000001	YES	101	0002066050	Rovex Technologies Corp	3612 NW 7TH PL		GAINESVILLE	FL	FLORIDA	32607	256-467-6839	DELAWARE							Corporation		withinFiveYears	2024
0002066849-25-000001	YES	101	0002066849	MPower Promo Inc.	240 Mountain Top Drive		Park City	UT	UTAH	84060	805-570-7398	DELAWARE							Corporation		overFiveYears	
0002068250-25-000001	YES	101	0002068250	Primordial Fund, LP - B2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002022851-25-000001	YES	101	0002022851	Inatai Fund, LP	1301 5TH AVE, SUITE 2600		SEATTLE	WA	WASHINGTON	98101	206-788-8900	DELAWARE	Inatai River Fund, LP						Limited Partnership		withinFiveYears	2022
0002068323-25-000001	YES	101	0002068323	Angel Collective Opportunity Fund, LP - E2	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001990053-25-000002	YES	101	0001990053	Fillmore Micro-Core Properties LLC	4145 POWELL ROAD		POWELL	OH	OHIO	43065	(614) 781-1420	DELAWARE							Limited Liability Company		withinFiveYears	2023
0001405086-25-000137	YES	101	0002068149	AQR Adaptive Equities Offshore Fund Ltd.	C/O OGIER GLOBAL (CAYMAN) LIMITED	89 NEXUS WAY, CAMANA BAY	GRAND CAYMAN	E9	CAYMAN ISLANDS	KY1-9009	345-949-9876	CAYMAN ISLANDS							Corporation		withinFiveYears	2025
0002068244-25-000001	YES	101	0002068244	LeFonds by FrenchFounders, LP - E1	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0001405086-25-000136	YES	101	0002068140	AQR Apex Fund III, L.P.	ONE GREENWICH PLAZA	SUITE 130	GREENWICH	CT	CONNECTICUT	06830	203-742-3600	DELAWARE							Limited Partnership		withinFiveYears	2025
0002068330-25-000001	YES	101	0002068330	Science Rolling Fund, LP - D3	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002019440-25-000002	YES	101	0002019440	Benefit Street Partners Real Estate Opportunistic Structured Note II L.P.	C/O BENEFIT STREET PARTNERS L.L.C.	ONE MADISON AVENUE, SUITE 1600	NEW YORK	NY	NEW YORK	10010	212-588-6770	DELAWARE							Limited Partnership		withinFiveYears	2024
0001976124-25-000002	YES	101	0001976124	FourStar Wealth Advisors, LLC	1 N. LASALLE STREET	SUITE2225	CHICAGO	IL	ILLINOIS	60602	800-888-5164	DELAWARE				Diversified Alternative Opportunity Fund LP			Limited Partnership		withinFiveYears	2023
