ACCESSIONNUMBER	IS_PRIMARYISSUER_FLAG	ISSUER_SEQ_KEY	CIK	ENTITYNAME	STREET1	STREET2	CITY	STATEORCOUNTRY	STATEORCOUNTRYDESCRIPTION	ZIPCODE	ISSUERPHONENUMBER	JURISDICTIONOFINC	ISSUER_PREVIOUSNAME_1	ISSUER_PREVIOUSNAME_2	ISSUER_PREVIOUSNAME_3	EDGAR_PREVIOUSNAME_1	EDGAR_PREVIOUSNAME_2	EDGAR_PREVIOUSNAME_3	ENTITYTYPE	ENTITYTYPEOTHERDESC	YEAROFINC_TIMESPAN_CHOICE	YEAROFINC_VALUE_ENTERED
0002071268-25-000003	YES	101	0002071268	Sweet Spot Capital lll LP	666 GREENWICH STREET		NEW YORK	NY	NEW YORK	10014	4342380920	DELAWARE				Sweet Spot Capital Fund lll			Limited Partnership		withinFiveYears	2025
0001213900-25-072774	YES	101	0001959023	Safe & Green Development Corp	100 BISCAYNE BLVD., SUITE 1201		MIAMI	FL	FLORIDA	33132	(646) 240-4235	DELAWARE	SGB Development Corp.						Corporation		withinFiveYears	2021
0001710090-25-000002	YES	101	0001710090	Beam Technologies Inc.	80 E RICH STREET	4TH FLOOR	COLUMBUS	OH	OHIO	43215	800-648-1179	DELAWARE							Corporation		overFiveYears	
0000929638-25-002923	YES	101	0002055155	Northgate Select Opportunities Fund II, L.P.	649 SAN RAMON VALLEY BLVD.		DANVILLE	CA	CALIFORNIA	94526	415.417.3988	DELAWARE							Limited Partnership		withinFiveYears	2024
0002037893-25-000001	YES	101	0002037893	U.S. Boston Growth Capital QSBS Fund, LP	131 CONTINENTAL DRIVE	SUITE 305	NEWARK	DE	DELAWARE	19713	4342380920	DELAWARE							Limited Partnership		withinFiveYears	2024
0002069595-25-000001	YES	101	0002069595	DiversiFund I, a Series of DiversiFund Holdings, LLC	2025 GUADALUPE STREET SUITE 260		AUSTIN	TX	TEXAS	78705	8332673326	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002075818-25-000001	YES	101	0002075818	TPG Twin Brook DLI Continuation Fund I, L.P.	C/O ANGELO, GORDON & CO., L.P.	245 PARK AVENUE, 26TH FLOOR	NEW YORK	NY	NEW YORK	10167	212 692 2000	CAYMAN ISLANDS							Other	Cayman Islands Excepted Limited Partnership	withinFiveYears	2025
0002080362-25-000001	YES	101	0002080362	LO-0508 Fund I, a series of MAVW Venture Funds, LP	2006 196TH ST SW	SUITE 114	LYNNWOOD	WA	WASHINGTON	98036	206.801.6359	DELAWARE							Limited Partnership		withinFiveYears	2025
0002078106-25-000001	YES	101	0002078106	Bermuda Club Holdings II, LLC	5840 El Camino Real	St 106	Carlsbad	CA	CALIFORNIA	92008	4342380920	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002080408-25-000001	YES	101	0002080408	YEEO Eco-Safe, Inc.	5901 INDIAN SCHOOL ROAD NE	THE BIOSCIENCE CENTER`	ALBUQUERQUE	NM	NEW MEXICO	87110	8505099998	DELAWARE							Corporation		withinFiveYears	2022
0002080066-25-000001	YES	101	0002080066	BNB PIPE, L.P. - Series 1	16192 COASTAL HIGHWAY		LEWES	DE	DELAWARE	19958	447711115607	DELAWARE							Limited Partnership		withinFiveYears	2025
0001595214-25-000004	YES	101	0001595214	Vailshire Partners, L.P.	2136 FORD PARKWAY	#5391	SAINT PAUL	MN	MINNESOTA	55116	719-330-1640	DELAWARE							Limited Partnership		overFiveYears	
0002072572-25-000001	YES	101	0002072572	Third Factor Capital Fund, LP	258 DOW AVENUE		MINEOLA	NY	NEW YORK	11501	516-402-5069	DELAWARE							Limited Partnership		withinFiveYears	2025
0001921112-25-000002	YES	101	0001921112	Fund III, a series of Utsav Somani Investments, LP	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	3603409337	DELAWARE							Limited Partnership		withinFiveYears	2023
0002077870-25-000001	YES	101	0002077870	NFC Fund III UserEvidence Series A-1 SPV, LLC	544 E. Main Street	SUITE A	Bozeman	MT	MONTANA	59715	4342380920	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002075820-25-000001	YES	101	0002075820	TPG Twin Brook Direct Lending Continuation Fund I, L.P.	C/O ANGELO, GORDON & CO., L.P.	245 PARK AVENUE, 26TH FLOOR	NEW YORK	NY	NEW YORK	10167	212 692 2000	DELAWARE							Limited Partnership		withinFiveYears	2025
0002079770-25-000002	YES	101	0002079770	Crewe Partners One, LLC	131 CONTINENTAL DRIVE	SUITE 305	NEWARK	DE	DELAWARE	19713	4342380920	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002080455-25-000001	YES	101	0002080455	Tiongson Investment Partners, Limited Partnership	192 WILLOW ST	APT 2	NEW HAVEN	CT	CONNECTICUT	06511	2406713519	CONNECTICUT							Limited Partnership		withinFiveYears	2025
0002074894-25-000003	YES	101	0002074894	CABU, Inc.	3 PORCUPINE LANE		LITTLETON	CO	COLORADO	80127	720-219-0678	DELAWARE	CABU, LLC	Freedom Performance Nutrition, LLC					Corporation		withinFiveYears	2025
0002040939-25-000002	YES	101	0002040939	Apollo Health Ventures Fund SCSp	12, Rue des Merovingiens		Bertrange	N4	LUXEMBOURG	L-8070	011-49-151-2333-6518	LUXEMBOURG							Limited Partnership		withinFiveYears	2024
0001683168-25-005718	YES	101	0001759186	Coeptis Therapeutics Holdings, Inc.	105 BRADFORD ROAD	SUITE 420	WEXFORD	PA	PENNSYLVANIA	15090	724-934-6467	DELAWARE				Bull Horn Holdings Corp.			Corporation		withinFiveYears	2022
0002078155-25-000001	YES	101	0002078155	K2 Global Growth II LLC	3 Germay Drive	Unit 4, Number 2307	Wilmington	DE	DELAWARE	19804	4342380920	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002028787-25-000002	YES	101	0002028787	Fund 1, a series of Operators Studio Funds, LP	119 SOUTH MAIN STREET	SUITE 220	SEATTLE	WA	WASHINGTON	98104	2068016359	DELAWARE							Limited Partnership		withinFiveYears	2024
0002079446-25-000001	YES	101	0002079446	IEQ Capital Access Fund - BRP Secondary VI (Offshore), L.P.	C/O COMPLIANCE DEPARTMENT	60 EAST 42ND STREET, 28TH FLOOR	NEW YORK	NY	NEW YORK	10165	212 994-7400	DELAWARE							Limited Partnership		withinFiveYears	2025
0001889955-25-000006	YES	101	0001889955	Nimbus Healthcare Corp	12117 BEE CAVE ROAD	SUITE 180	AUSTIN	TX	TEXAS	78738	(530) 625-8172	DELAWARE							Corporation		withinFiveYears	2021
0002079666-25-000001	YES	101	0002079666	Don't Tell My Wife Stables 2024 LLC	2501 PARKVIEW DR	STE 304	FORT WORTH	TX	TEXAS	76102	817-822-2622	TEXAS							Limited Liability Company		withinFiveYears	2024
0002011198-25-000002	YES	101	0002011198	ALPHYN BIOLOGICS INVESTORS LLC	1775 MENTOR AVENUE, SUITE 203		NORWOOD	OH	OHIO	45212	513-604-2760	OHIO							Limited Liability Company		withinFiveYears	2023
0001950374-25-000002	YES	101	0001950374	True Life Companies Elite Fund III, LLC	1601 19TH STREET, SUITE 550		DENVER	CO	COLORADO	80202	(720) 210-9970	DELAWARE							Limited Liability Company		withinFiveYears	2022
0002078466-25-000001	YES	101	0002078466	ID 2600 N Clark, LLC	320 W. OHIO STREET	SUITE 5N	CHICAGO	IL	ILLINOIS	60654	312-909-2535	ILLINOIS							Limited Liability Company		withinFiveYears	2025
0000929638-25-002920	YES	101	0002077084	Ares SB Co-Investment Feeder II (Cayman), L.P.	c/o Ares Management LLC	1800 Avenue of the Stars, Suite 1400	LOS ANGELES	CA	CALIFORNIA	90067	781-292-7016	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0002080213-25-000001	YES	101	0002080213	DRIFTWOOD GNP ONTARIO VI, LP	181 BAY STREET	UNIT 1800	TORONTO	A6	ONTARIO, CANADA	M5J2T9	3055009998	ONTARIO, CANADA							Limited Partnership		withinFiveYears	2025
0001474720-25-000003	YES	101	0001474720	Neuros Medical, Inc.	26800 Aliso Viejo Pkwy, Suite 250		Aliso Viejo	CA	CALIFORNIA	92656	440-951-2565	DELAWARE							Corporation		overFiveYears	
0000929638-25-002918	YES	101	0002077085	Ares SB Co-Investment Fund II, L.P.	c/o Ares Management LLC	1800 Avenue of the Stars, Suite 1400	LOS ANGELES	CA	CALIFORNIA	90067	781-292-7016	DELAWARE							Limited Partnership		withinFiveYears	2025
0000950142-25-002111	YES	101	0002020828	OHA Senior Private Lending Fund (Offshore), L.P. - Series 1 (Levered)	201 MAIN STREET	SUITE 1250	FORT WORTH	TX	TEXAS	76102	817-215-2800	CAYMAN ISLANDS							Other	Exempted Limited Partnership	withinFiveYears	2023
0002075048-25-000001	YES	101	0002075048	HPC GPFS Rise Co-Invest (Cayman) LP	610 BROADWAY, 4TH FLOOR		NEW YORK	NY	NEW YORK	10012	212 970 0715	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2025
0000950142-25-002110	YES	101	0002020821	OHA Senior Private Lending Fund, L.P. - Series 1 (Levered)	201 MAIN STREET	SUITE 1250	FORT WORTH	TX	TEXAS	76102	817-215-2800	DELAWARE							Limited Partnership		withinFiveYears	2024
0002075261-25-000001	YES	101	0002075261	Anomaly G LLC	C/O GAINGELS MANAGEMENT LLC	3 MAIN STREET - SUITE 214	BURLINGTON	VT	VERMONT	05401	773 837 1889	VERMONT							Limited Liability Company		withinFiveYears	2025
0002078672-25-000001	YES	101	0002078672	AMC RCM Aggregator, LP	1 PICKWICK PLAZA, 3RD FLOOR		GREENWICH	CT	CONNECTICUT	06830	203-742-5880	DELAWARE							Limited Partnership		withinFiveYears	2025
0000912282-25-000830	YES	101	0001362898	Avalon Advanced Materials Inc.	Suite 2060, 130 Adelaide Street W.		Toronto	A6	ONTARIO, CANADA	M5H 3P5	416-364-4938	CANADA (FEDERAL LEVEL)	Avalon Ventures Ltd.			Avalon Rare Metals Inc.	Avalon Ventures Ltd		Corporation		overFiveYears	
0002079128-25-000001	NO	102	0002079127	Ares Apothecary B LP	C/O ARES MANAGEMENT LLC	1800 AVENUE OF THE STARS, SUITE 1400	LOS ANGELES	CA	CALIFORNIA	90067	310-201-4100	DELAWARE							Limited Partnership		withinFiveYears	2025
0002079128-25-000001	YES	101	0002079128	Ares Apothecary A LP	C/O ARES MANAGEMENT LLC	1800 AVENUE OF THE STARS, SUITE 1400	LOS ANGELES	CA	CALIFORNIA	90067	310-201-4100	DELAWARE							Limited Partnership		withinFiveYears	2025
0002079128-25-000001	NO	104	0002079125	Ares Apothecary Holdings B LP	C/O ARES MANAGEMENT LLC	1800 AVENUE OF THE STARS, SUITE 1400	LOS ANGELES	CA	CALIFORNIA	90067	310-201-4100	DELAWARE							Limited Partnership		withinFiveYears	2025
0002079128-25-000001	NO	103	0002079126	Ares Apothecary Holdings A LP	C/O ARES MANAGEMENT LLC	1800 AVENUE OF THE STARS, SUITE 1400	LOS ANGELES	CA	CALIFORNIA	90067	310-201-4100	DELAWARE							Limited Partnership		withinFiveYears	2025
0001611467-25-000004	YES	101	0001611467	Seattle Funding Group, Ltd.	11245 SE 6TH STREET	SUITE 210	BELLEVUE	WA	WASHINGTON	98004	425-455-1733	WASHINGTON	Madrona Park Villa Loan			Seattle Funding Group, Inc.			Corporation		overFiveYears	
0002078246-25-000001	YES	101	0002078246	Ataraxia Do It, LLC	351 E HENRY ST	SUITE B	SPARTANBURG	SC	SOUTH CAROLINA	29302	864-978-5838	SOUTH CAROLINA							Limited Liability Company		withinFiveYears	2025
0001940639-25-000005	YES	101	0001940639	Caliber Tax Advantaged Opportunity Zone Fund II, LLC	8901 EAST MOUNTAIN VIEW ROAD	SUITE 150	SCOTTSDALE	AZ	ARIZONA	85258	480-295-7600	DELAWARE							Limited Liability Company		withinFiveYears	2022
0002080430-25-000001	YES	101	0002080430	HomeHop Ohio LLC	2931 OAKCREST DRIVE		NORTON	OH	OHIO	44203	330-418-0113	OHIO							Limited Liability Company		withinFiveYears	2025
0002079894-25-000002	YES	101	0002079894	Lamplighter Apartments LLC	1830 E. BROAD STREET		COLUMBUS	OH	OHIO	43203	(614) 462-0406	OHIO							Limited Liability Company		withinFiveYears	2025
0002008210-25-000004	YES	101	0002008210	NexPoint Life Sciences III DST	300 CRESCENT COURT	SUITE 700	DALLAS	TX	TEXAS	75201	(833) 697-6246	DELAWARE							Other	Delaware Statutory Trust	withinFiveYears	2023
0001970304-25-000001	YES	101	0001970304	Reliant Freedom Fund, LLC	550 E. SWEDESFORD ROAD	SUITE 210	WAYNE	PA	PENNSYLVANIA	19087	(877) 395-1290	DELAWARE							Limited Liability Company		withinFiveYears	2023
0000950103-25-010014	YES	101	0002080284	EIG Fidra Energy, L.P.	600 NEW HAMPSHIRE AVE NW, SUITE 1200		WASHINGTON	DC	DISTRICT OF COLUMBIA	20037	(202) 600-3300	UNITED KINGDOM	EIG Global Holdings VII, L.P.						Limited Partnership		withinFiveYears	2024
0001493152-25-011654	YES	101	0002009312	Aureus Greenway Holdings Inc	2995 REMINGTON BOULEVARD		KISSIMMEE	FL	FLORIDA	34744	(407)3444004	NEVADA							Corporation		withinFiveYears	2023
0002080383-25-000001	YES	101	0002080383	TGV - Opportunities Fund III, LLC	10227 AUTUMN LEAF CIRCLE		LOS ANGELES	CA	CALIFORNIA	90077	443-983-1401	DELAWARE							Limited Liability Company		withinFiveYears	2025
0000898432-25-000542	YES	101	0002044008	Knopp Sub Investments II LLC	2403 SIDNEY STREET	SUITE 206	PITTSBURGH	PA	PENNSYLVANIA	15203	412-488-1776	DELAWARE							Limited Liability Company		withinFiveYears	2024
0001920294-25-000004	YES	101	0001920294	REZOLVE AI PLC	21 SACKVILLE STREET		LONDON	X0	UNITED KINGDOM	W1S 3DN	44-797-382-9433	UNITED KINGDOM				REZOLVE AI Ltd	REZOLVE GROUP Ltd		Other	a limited company	withinFiveYears	2023
0002063407-25-000030	YES	101	0002076095	OEW Eagle Classic Fund Ltd.	C/O WALKERS CORPORATE LTD.	190 ELGIN AVENUE	GEORGE TOWN	E9	CAYMAN ISLANDS	KY1-9008	682-427-0250	CAYMAN ISLANDS							Other	Cayman Islands Exempted Company	withinFiveYears	2025
0002060763-25-000012	YES	101	0002060763	Litewave.AI, Inc	2261 MARKET ST, STE 22430		SAN FRANCISCO	CA	CALIFORNIA	94114	4082214491	DELAWARE							Corporation		withinFiveYears	2024
0001979495-25-000002	YES	101	0001979495	LLC, A Live Holdings	2877 GUARDIAN LANE	STE 200	VIRGINIA BEACH	VA	VIRGINIA	23452	8887777357	VIRGINIA							Limited Liability Company		withinFiveYears	2021
0001776912-25-000001	YES	101	0001776912	Reliant Income Fund, LLC	550 E. SWEDESFORD ROAD	SUITE 210	WAYNE	PA	PENNSYLVANIA	19087	877-395-1290	DELAWARE							Limited Liability Company		overFiveYears	
0002063407-25-000029	YES	101	0002076028	OEW Eagle Classic Fund LP	8708 S. CONGRESS AVENUE	SUITE E500-157	AUSTIN	TX	TEXAS	78745	682-427-0250	DELAWARE							Limited Partnership		withinFiveYears	2025
0002052697-25-000036	YES	101	0002080310	Eagle Creek Investor LLC	2850 QUARRY LAKE DRIVE, SUITE 140		BALTIMORE	MD	MARYLAND	21209	212-300-1270	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002079100-25-000001	YES	101	0002079100	T&T Precast LLC	530 ANDERSON ROAD		WALTERBORO	SC	SOUTH CAROLINA	29488	843-776-3676	SOUTH CAROLINA							Limited Liability Company		withinFiveYears	2024
0002065047-25-000002	YES	101	0002065047	Triple Equity Opportunistic Fund LLC	C/O TEM CAPITAL, LLC	4411 E. LA PALMA AVE.	ANAHEIM	CA	CALIFORNIA	92807	2089089822	WYOMING							Limited Liability Company		withinFiveYears	2025
0002044628-25-000001	YES	101	0002079429	ES 2024 Mason City Hotel Associates, LLC	801 E 2ND AVE	STE 200	CORALVILLE	IA	IOWA	52241	3194995101	IOWA							Limited Liability Company		withinFiveYears	2024
0001213900-25-072548	YES	101	0001558569	iSpecimen Inc.	8 CABOT ROAD	SUITE 1800	WOBURN	MA	MASSACHUSETTS	01801	781-301-6700	DELAWARE							Corporation		overFiveYears	
0000891836-25-000046	YES	101	0002079267	X.AI Holdings Corp.	1450 PAGE MILL ROAD		PALO ALTO	CA	CALIFORNIA	94304	650-461-5600	NEVADA							Corporation		withinFiveYears	2025
0001945232-25-000003	YES	101	0001945232	SnippetSentry, Inc.	3001 BISHOP DRIVE, SUITE 300		SAN RAMON	CA	CALIFORNIA	94583	650-648-3306	NORTH CAROLINA				SnippetSentry, LLC	Txtsmarter, LLC	TxtSmarter, LLC	Corporation		withinFiveYears	2024
0001231919-25-000143	YES	101	0001979406	Kustomer, Inc.	830 MORRIS TPKE	4TH FLOOR	SHORT HILLS	NJ	NEW JERSEY	07078	800-892-6980	DELAWARE							Corporation		withinFiveYears	2023
0002073195-25-000001	YES	101	0002073195	Enosis Capital Fund I, LP	780 FIFTH AVENUE SOUTH	SUITE #200	NAPLES	FL	FLORIDA	34102	305-497-4635	DELAWARE							Limited Partnership		withinFiveYears	2025
0002078081-25-000019	YES	101	0002078081	Kuzana Inc	1037 NE 65TH ST #81942		SEATTLE	WA	WASHINGTON	98115	6108444128	DELAWARE							Corporation		withinFiveYears	2024
0002033548-25-000089	YES	101	0002079447	IEQ Capital Access Fund - Transformation Capital Fund IV, L.P.	C/O COMPLIANCE DEPARTMENT	60 EAST 42ND STREET, 28TH FLOOR	NEW YORK	NY	NEW YORK	10165	(212) 994-7400	DELAWARE							Limited Partnership		withinFiveYears	2025
0002075220-25-000007	YES	101	0002074984	Closed-End International EAFE Equity Fund, a Series of 525 Market Street Fund, LLC	1415 VANTAGE PARK DRIVE, 3RD FLOOR		CHARLOTTE	NC	NORTH CAROLINA	28203	857-990-1102	DELAWARE							Limited Liability Company		overFiveYears	
0002079990-25-000001	YES	101	0002079990	MF ELMS LLC	137 ELM STREET		LOCKHART	TX	TEXAS	78644	(512) 400-4335	TEXAS							Limited Liability Company		withinFiveYears	2025
0002077375-25-000006	YES	101	0002077375	Chicago First Fund I LLC	2400 E COMMERCIAL BLVD, SUITE 810		FORT LAUDERDALE	FL	FLORIDA	33308	753-206-6171	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002032180-25-000001	YES	101	0002032180	LuminArx Direct Lending Offshore Fund LP	712 FIFTH AVENUE	23RD FLOOR	NEW YORK	NY	NEW YORK	10019	212-680-4579	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2024
0002032182-25-000001	YES	101	0002032182	LuminArx Asset-Backed Credit Offshore Fund LP	712 FIFTH AVENUE	23RD FLOOR	NEW YORK	NY	NEW YORK	10019	212-680-4579	CAYMAN ISLANDS							Limited Partnership		withinFiveYears	2024
0002077265-25-000001	YES	101	0002077265	Geist Carry Holdings, LP	60 S 8TH ST., APT. 312		BROOKLYN	NY	NEW YORK	11249	646 409 9587	DELAWARE							Limited Partnership		withinFiveYears	2025
0002077353-25-000001	YES	101	0002077353	Core Minerals LLC	2400 E COMMERCIAL BLVD	SUITE 810	FORT LAUDERDALE	FL	FLORIDA	33308	6542066171	DELAWARE							Limited Liability Company		withinFiveYears	2025
0002032070-25-000001	YES	101	0002032070	LuminArx SRT Onshore Fund LP	712 FIFTH AVENUE	23RD FLOOR	NEW YORK	NY	NEW YORK	10019	212-680-4579	DELAWARE							Limited Partnership		withinFiveYears	2024
0000919574-25-004370	YES	101	0002078977	Peakline Ventures AI Fund, LP	321 NORTH CLARK STREET	25TH FLOOR	CHICAGO	IL	ILLINOIS	60654	312-286-6056	DELAWARE							Limited Partnership		withinFiveYears	2025
0002079558-25-000001	YES	101	0002079558	C2N JMK, Inc.	4340 DUNCAN AVENUE		ST. LOUIS	MO	MISSOURI	63110	877-226-3424	DELAWARE							Corporation		withinFiveYears	2025
0002067035-25-000014	YES	101	0001875969	Dalvix Dynamic Asset Allocation Onshore Feeder Fund, LP	816 SPINNAKER DR E		HOLLYWOOD	FL	FLORIDA	33019	(786) 656-3445	DELAWARE							Limited Partnership		withinFiveYears	2021
0002060627-25-000002	YES	101	0002060627	Costa Tequila LLC	600 RIOMAR DRIVE	STE 13	VERO BEACH	FL	FLORIDA	32963	7033042102	DELAWARE							Limited Liability Company		overFiveYears	
0002040850-25-000002	YES	101	0002040850	Synthesis Health Inc.	2900-500 BURRARD STREET		VANCOUVER	A1	BRITISH COLUMBIA, CANADA	V6C 0A3	604-631-3131	BRITISH COLUMBIA, CANADA	Synthesis Health Partners Ltd						Corporation		withinFiveYears	2021
0002079525-25-000001	YES	101	0002079525	Olvera Capital, LP	530 W 30TH STREET	APT. 5D	NEW YORK	NY	NEW YORK	10001	9172169101	DELAWARE							Limited Partnership		withinFiveYears	2025
0002080331-25-000001	YES	101	0002080331	Lightfighter, Inc.	7350 HACIENDA WAY		FELTON	CA	CALIFORNIA	95018	541-301-9902	DELAWARE							Corporation		withinFiveYears	2024
0001725944-25-000002	YES	101	0001725944	LARP Holdings, LLC	32 NORTH DEAN STREET	2ND FLOOR	ENGLEWOOD	NJ	NEW JERSEY	07631	201-541-8003	DELAWARE							Limited Liability Company		overFiveYears	
0002042204-25-000002	YES	101	0002042204	Earthrise Ventures X, LLC	175 GREENWICH STREET	38TH FLOOR	NEW YORK	NY	NEW YORK	10007	310-751-0474	DELAWARE							Limited Liability Company		withinFiveYears	2023
0002080287-25-000002	YES	101	0002080287	Pickleball Club of Georgia LLC	9645 RED BIRD LANE		JOHNS CREEK	GA	GEORGIA	30022	4047130700	GEORGIA							Limited Liability Company		withinFiveYears	2024
0000950142-25-002106	YES	101	0002025394	OHA CA Customized Credit Fund, L.P. - OHA Senior Private Lending Fund (OLEND)	201 MAIN STREET	SUITE 1250	FORT WORTH	TX	TEXAS	76102	817-215-2800	DELAWARE							Limited Partnership		withinFiveYears	2024
0000950142-25-002105	YES	101	0002025395	OHA CA Customized Credit Fund, L.P. - OHA Senior Private Lending Fund (CA OLEND)	201 MAIN STREET	SUITE 1250	FORT WORTH	TX	TEXAS	76102	817-215-2800	DELAWARE							Limited Partnership		withinFiveYears	2024
0000945621-25-000652	YES	101	0002076022	EP Private Capital Fund I	600 STEAMBOAT ROAD	SUITE 202	GREENWICH	CT	CONNECTICUT	06830	(203) 340-8500	DELAWARE							Other	Delaware statutory trust	withinFiveYears	2025
0002077878-25-000001	YES	101	0002077878	Bridge Investment Technologies, Inc.	166 N 7TH ST., APT 16		BROOKLYN	NY	NEW YORK	11211	818-518-4777	DELAWARE	AllStreet Advisors Inc.						Corporation		withinFiveYears	2022
0002080324-25-000001	YES	101	0002080324	MKG Tax Consultants LLC	4021 N FRESNO STREET SUITE 107		FRESNO	CA	CALIFORNIA	93726	559-412-7248	CALIFORNIA							Limited Liability Company		withinFiveYears	2025
0001477932-25-005508	YES	101	0002079738	Open CLear Capital Inc.	1309 Coffeen Avenue	STE 1200	Sheridan	WY	WYOMING	82801	3072897200	WYOMING							Corporation		withinFiveYears	2025
0001896410-25-000020	YES	101	0002080165	Ohio Access Fund LP	303 HENNESSEY AVE		WORTHINGTON	OH	OHIO	43085	864-404-1945	OHIO							Limited Partnership		withinFiveYears	2025
0002080309-25-000001	YES	101	0002080309	AIAR Inc.	7437 WINDING LAKE CIRCLE		OVIEDO	FL	FLORIDA	32765	937-573-6178	DELAWARE							Corporation		withinFiveYears	2025
0002079858-25-000001	YES	101	0002079858	Luscious Supper Club LLC	2528 NE CRETIA CT		BEND	OR	OREGON	97701	5419136693	OREGON							Limited Liability Company		withinFiveYears	2025
0002069524-25-000001	YES	101	0002069524	M&H LSU, LP	2393 H.G. Mosley Parkway	Building 4, Suite 101	Longview	TX	TEXAS	75604	903-758-2370	TEXAS							Limited Partnership		withinFiveYears	2025
0001635138-25-000003	YES	101	0001635138	Slingshot Insights Inc.	100 Church Street	Suite 800	NEW YORK	NY	NEW YORK	10007	201-230-1556	DELAWARE							Corporation		overFiveYears	
0001495097-25-000001	YES	101	0001495097	AFR Value Partners, L.P.	C/O APPLIED FUNDAMENTAL RESEARCH, LLC	50 CHURCH STREET, 5TH FLOOR	CAMBRIDGE	MA	MASSACHUSETTS	02138	617-360-7176	DELAWARE				DDJ Value Partners, L.P.			Limited Partnership		overFiveYears	
0002020477-25-000002	YES	101	0002020477	BLONSKYS GOURMET, LLC	3921 N MERIDIAN AVE	SUITE C	MIAMI BEACH	FL	FLORIDA	33140	3127411606	FLORIDA							Limited Liability Company		overFiveYears	
0002080299-25-000001	YES	101	0002080299	Savage Capital Income Fund LLC	3184 N 1550 W		PLEASANT GROVE	UT	UTAH	84062	801-769-6001	DELAWARE							Limited Liability Company		withinFiveYears	2025
